time	count
2703842.65	1.00
2703843.24	0.00
2703862.89	1.00
2703869.34	0.00
2703871.55	1.00
2703871.87	0.00
2703882.89	1.00
2703883.27	0.00
2705357.21	1.00
2705359.24	0.00
2705366.23	1.00
2705384.69	0.00
2705403.55	1.00
2705404.68	0.00
2705413.09	1.00
2705413.46	0.00
2705424.10	1.00
2705424.47	0.00
2706885.80	1.00
2706897.95	0.00
2706908.87	1.00
2706930.33	0.00
2706951.31	1.00
2706952.48	0.00
2706961.61	1.00
2706962.02	0.00
2706972.46	1.00
2706972.80	0.00
2708540.59	1.00
2708542.57	0.00
2708557.21	1.00
2708577.33	0.00
2708596.08	1.00
2708605.11	0.00
2708607.53	1.00
2708607.87	0.00
2708615.78	1.00
2708616.09	0.00
2708753.50	1.00
2708763.95	0.00
2708776.69	1.00
2708777.36	0.00
2708784.14	1.00
2708784.52	0.00
2708794.17	1.00
2708799.23	0.00
2708958.69	1.00
2708979.39	0.00
2708994.63	1.00
2708995.32	0.00
2709002.40	1.00
2709002.80	0.00
2709011.68	1.00
2709012.07	0.00
2709575.01	1.00
2709575.68	0.00
2709623.97	1.00
2709632.65	0.00
2709640.43	1.00
2709645.49	0.00
2709660.12	1.00
2709660.49	0.00
2709671.34	1.00
2709671.72	0.00
2709683.33	1.00
2709683.74	0.00
2710905.84	1.00
2710906.65	0.00
2710956.32	1.00
2710963.45	0.00
2710970.66	1.00
2710971.14	0.00
2710990.49	1.00
2710994.97	0.00
2711002.97	1.00
2711003.35	0.00
2711014.25	1.00
2711014.61	0.00
2712087.33	1.00
2712087.88	0.00
2712137.93	1.00
2712145.38	0.00
2712152.52	1.00
2712153.08	0.00
2712173.44	1.00
2712178.42	0.00
2712180.76	1.00
2712181.06	0.00
2712192.28	1.00
2712192.61	0.00
2712319.56	1.00
2712329.92	0.00
2712345.83	1.00
2712348.02	0.00
2712354.64	1.00
2712359.32	0.00
2712361.54	1.00
2712361.88	0.00
2715040.30	1.00
2715042.34	0.00
2715049.24	1.00
2715070.16	0.00
2715092.58	1.00
2715093.87	0.00
2715101.48	1.00
2715101.78	0.00
2715113.58	1.00
2715113.95	0.00
2716617.96	1.00
2716628.19	0.00
2716644.62	1.00
2716667.62	0.00
2716688.31	1.00
2716689.41	0.00
2716697.69	1.00
2716698.03	0.00
2716708.98	1.00
2716709.32	0.00
2718794.17	1.00
2718794.85	0.00
2718844.85	1.00
2718854.84	0.00
2718856.37	1.00
2718861.62	0.00
2718877.15	1.00
2718877.51	0.00
2718887.27	1.00
2718887.61	0.00
2718899.06	1.00
2718899.51	0.00
2720718.66	1.00
2720720.67	0.00
2720727.54	1.00
2720748.64	0.00
2720769.78	1.00
2720770.72	0.00
2720779.04	1.00
2720786.94	0.00
2720789.40	1.00
2720789.91	0.00
2722144.10	1.00
2722146.31	0.00
2722159.83	1.00
2722182.24	0.00
2722202.93	1.00
2722203.82	0.00
2722212.28	1.00
2722212.66	0.00
2722223.21	1.00
2722232.69	0.00
2723568.51	1.00
2723587.65	0.00
2723616.13	1.00
2723636.44	0.00
2723654.31	1.00
2723655.17	0.00
2723663.72	1.00
2723664.11	0.00
2723675.90	1.00
2723676.43	0.00
2725253.91	1.00
2725264.28	0.00
2725271.86	1.00
2725292.84	0.00
2725314.31	1.00
2725315.32	0.00
2725323.10	1.00
2725323.42	0.00
2725334.66	1.00
2725335.24	0.00
2726742.24	1.00
2726744.23	0.00
2726769.97	1.00
2726792.36	0.00
2726812.60	1.00
2726821.50	0.00
2726825.71	1.00
2726826.10	0.00
2726827.88	1.00
2726828.34	0.00
2728252.79	1.00
2728276.39	0.00
2728299.30	1.00
2728300.52	0.00
2728303.55	1.00
2728303.86	0.00
2728317.46	1.00
2728318.04	0.00
2729658.96	1.00
2729686.04	0.00
2729708.74	1.00
2729719.63	0.00
2729721.24	1.00
2729721.92	0.00
2729739.78	1.00
2729740.15	0.00
2729750.96	1.00
2729751.43	0.00
2729762.44	1.00
2729762.80	0.00
2731188.03	1.00
2731188.56	0.00
2731237.25	1.00
2731244.57	0.00
2731251.68	1.00
2731256.46	0.00
2731271.27	1.00
2731271.75	0.00
2731282.28	1.00
2731282.63	0.00
2731293.58	1.00
2731293.92	0.00
2732716.49	1.00
2732717.40	0.00
2732767.63	1.00
2732775.96	0.00
2732777.46	1.00
2732783.43	0.00
2732799.75	1.00
2732800.15	0.00
2732810.17	1.00
2732810.50	0.00
2732822.00	1.00
2732822.43	0.00
2734474.87	1.00
2734498.35	0.00
2734519.71	1.00
2734520.92	0.00
2734529.42	1.00
2734529.69	0.00
2734560.14	1.00
2734568.48	0.00
2734667.26	1.00
