time	count
1453035.68	1.00
1453061.91	0.00
1453071.36	1.00
1453072.95	0.00
1453075.17	1.00
1453088.79	0.00
1453097.14	1.00
1453101.85	0.00
1453108.97	1.00
1453116.35	0.00
1453123.05	1.00
1453145.33	0.00
1454539.55	1.00
1454559.10	0.00
1454568.54	1.00
1454582.66	0.00
1454591.66	1.00
1454596.58	0.00
1454603.77	1.00
1454611.74	0.00
1454618.09	1.00
1454633.30	0.00
1456189.05	1.00
1456207.51	0.00
1456217.24	1.00
1456230.96	0.00
1456239.60	1.00
1456244.21	0.00
1456250.60	1.00
1456257.84	0.00
1456264.41	1.00
1456280.40	0.00
1456384.12	1.00
1456385.92	0.00
1456387.93	1.00
1456396.76	0.00
1456402.41	1.00
1456409.91	0.00
1456418.84	1.00
1456422.24	0.00
1456428.98	1.00
1456434.70	0.00
1456441.22	1.00
1456452.90	0.00
1456544.94	1.00
1456546.46	0.00
1456548.95	1.00
1456563.33	0.00
1456569.08	1.00
1456575.95	0.00
1456584.40	1.00
1456587.16	0.00
1456591.28	1.00
1456596.91	0.00
1456604.02	1.00
1456614.19	0.00
1457816.30	1.00
1457834.32	0.00
1457844.31	1.00
1457858.04	0.00
1457866.39	1.00
1457870.93	0.00
1457877.96	1.00
1457885.16	0.00
1457891.91	1.00
1457907.81	0.00
1459015.25	1.00
1459034.89	0.00
1459044.57	1.00
1459045.99	0.00
1459057.34	1.00
1459071.07	0.00
1459079.63	1.00
1459083.85	0.00
1459090.48	1.00
1459097.58	0.00
1459102.54	1.00
1459118.38	0.00
1459221.32	1.00
1459223.49	0.00
1459225.38	1.00
1459236.04	0.00
1459241.01	1.00
1459242.66	0.00
1459250.50	1.00
1459259.10	0.00
1459266.66	1.00
1459270.23	0.00
1459276.62	1.00
1459282.66	0.00
1459289.47	1.00
1459301.32	0.00
1461942.37	1.00
1461974.57	0.00
1461984.28	1.00
1461986.12	0.00
1461988.27	1.00
1462001.54	0.00
1462009.95	1.00
1462014.30	0.00
1462021.20	1.00
1462027.63	0.00
1462032.45	1.00
1462051.75	0.00
1463566.39	1.00
1463591.58	0.00
1463601.15	1.00
1463603.04	0.00
1463605.06	1.00
1463617.80	0.00
1463626.50	1.00
1463631.05	0.00
1463638.06	1.00
1463645.20	0.00
1463652.21	1.00
1463667.48	0.00
1465751.23	1.00
1465771.10	0.00
1465780.52	1.00
1465782.40	0.00
1465784.54	1.00
1465797.72	0.00
1465805.74	1.00
1465810.27	0.00
1465816.57	1.00
1465826.00	0.00
1465832.19	1.00
1465853.39	0.00
1467610.52	1.00
1467628.87	0.00
1467638.77	1.00
1467640.03	0.00
1467642.23	1.00
1467655.44	0.00
1467663.66	1.00
1467667.98	0.00
1467674.60	1.00
1467681.73	0.00
1467688.64	1.00
1467703.79	0.00
1469063.99	1.00
1469082.15	0.00
1469091.91	1.00
1469105.87	0.00
1469114.32	1.00
1469118.90	0.00
1469125.96	1.00
1469133.49	0.00
1469140.34	1.00
1469157.04	0.00
1470535.85	1.00
1470571.75	0.00
1470581.17	1.00
1470582.64	0.00
1470593.95	1.00
1470608.11	0.00
1470616.97	1.00
1470621.43	0.00
1470626.67	1.00
1470636.75	0.00
1470642.39	1.00
1470667.64	0.00
1472158.19	1.00
1472179.48	0.00
1472189.37	1.00
1472191.58	0.00
1472193.74	1.00
1472206.67	0.00
1472215.05	1.00
1472219.76	0.00
1472226.27	1.00
1472233.40	0.00
1472240.42	1.00
1472256.31	0.00
1473679.99	1.00
1473698.74	0.00
1473708.36	1.00
1473709.66	0.00
1473711.70	1.00
1473725.01	0.00
1473733.36	1.00
1473737.86	0.00
1473744.22	1.00
1473751.23	0.00
1473758.33	1.00
1473774.54	0.00
1475149.69	1.00
1475168.07	0.00
1475177.34	1.00
1475190.86	0.00
1475199.12	1.00
1475203.77	0.00
1475210.54	1.00
1475218.22	0.00
1475224.41	1.00
1475240.83	0.00
1476631.68	1.00
1476649.31	0.00
1476659.06	1.00
1476660.48	0.00
1476662.55	1.00
1476675.79	0.00
1476683.96	1.00
1476688.72	0.00
1476695.23	1.00
1476702.36	0.00
1476709.68	1.00
1476730.59	0.00
1478159.89	1.00
1478180.33	0.00
1478189.90	1.00
1478202.98	0.00
1478213.35	1.00
1478218.13	0.00
1478225.23	1.00
1478231.91	0.00
1478238.54	1.00
1478253.95	0.00
1479688.16	1.00
1479708.86	0.00
1479718.50	1.00
1479720.78	0.00
1479722.96	1.00
1479736.36	0.00
1479744.41	1.00
1479748.85	0.00
1479753.48	1.00
1479760.62	0.00
1479769.40	1.00
1479785.57	0.00
1481390.50	1.00
1481415.85	0.00
1481425.80	1.00
1481427.65	0.00
1481430.03	1.00
1481443.06	0.00
1481451.32	1.00
1481455.93	0.00
1481462.93	1.00
1481470.33	0.00
1481477.38	1.00
1481494.34	0.00
1481617.17	1.00
1481618.49	0.00
1481620.48	1.00
1481636.23	0.00
1481641.83	1.00
1481643.73	0.00
1481645.25	1.00
1481653.54	0.00
1481660.83	1.00
1481664.29	0.00
1481670.37	1.00
1481675.84	0.00
1481683.00	1.00
1481700.78	0.00
1481781.23	1.00
1481782.88	0.00
1481785.49	1.00
1481800.35	0.00
1481806.28	1.00
1481813.34	0.00
1481820.05	1.00
1481823.07	0.00
1481830.31	1.00
1481835.66	0.00
1481842.13	1.00
1481868.81	0.00
1483060.70	1.00
1483080.79	0.00
1483092.23	1.00
1483106.45	0.00
1483115.20	1.00
1483119.83	0.00
1483126.52	1.00
1483133.59	0.00
1483140.69	1.00
1483156.54	0.00
1484245.12	1.00
1484268.48	0.00
1484279.96	1.00
1484294.50	0.00
1484303.26	1.00
1484307.92	0.00
1484315.15	1.00
1484321.70	0.00
1484328.14	1.00
1484343.63	0.00
1484447.86	1.00
1484450.27	0.00
1484453.10	1.00
1484462.73	0.00
1484469.41	1.00
1484471.26	0.00
1484481.00	1.00
1484489.03	0.00
1484496.09	1.00
1484504.97	0.00
1484511.23	1.00
1484517.20	0.00
1484523.39	1.00
1484540.49	0.00
1487284.72	1.00
1487309.66	0.00
1487319.42	1.00
1487320.95	0.00
1487323.16	1.00
1487336.23	0.00
1487345.28	1.00
1487349.89	0.00
1487356.20	1.00
1487362.55	0.00
1487367.64	1.00
1487382.88	0.00
1488915.75	1.00
1488948.27	0.00
1488958.36	1.00
1488960.12	0.00
1488962.30	1.00
1488975.30	0.00
1488983.15	1.00
1488989.98	0.00
1488996.33	1.00
1489003.35	0.00
1489010.63	1.00
1489025.91	0.00
1491103.21	1.00
1491120.68	0.00
1491130.13	1.00
1491132.22	0.00
1491137.87	1.00
1491151.27	0.00
1491159.69	1.00
1491165.85	0.00
1491172.54	1.00
1491179.89	0.00
1491185.99	1.00
1491207.91	0.00
1492984.99	1.00
1493017.03	0.00
1493026.32	1.00
1493028.19	0.00
1493030.41	1.00
1493043.55	0.00
1493051.78	1.00
1493056.13	0.00
1493063.44	1.00
1493070.07	0.00
1493076.80	1.00
1493091.95	0.00
1494442.06	1.00
1494473.95	0.00
1494483.80	1.00
1494485.90	0.00
1494488.00	1.00
1494507.64	0.00
1494516.24	1.00
1494520.89	0.00
1494527.51	1.00
1494534.32	0.00
1494539.10	1.00
1494554.72	0.00
1495901.44	1.00
1495923.26	0.00
1495932.99	1.00
1495934.73	0.00
1495937.10	1.00
1495950.22	0.00
1495958.01	1.00
1495962.34	0.00
1495969.12	1.00
1495978.63	0.00
1495985.56	1.00
1496001.30	0.00
1497530.63	1.00
1497550.40	0.00
1497559.63	1.00
1497561.11	0.00
1497566.08	1.00
1497579.55	0.00
1497587.82	1.00
1497592.26	0.00
1497598.89	1.00
1497606.01	0.00
1497613.39	1.00
1497629.18	0.00
1499055.61	1.00
1499085.75	0.00
1499095.22	1.00
1499096.61	0.00
1499098.78	1.00
1499112.20	0.00
1499120.65	1.00
1499124.92	0.00
1499129.40	1.00
1499136.50	0.00
1499145.47	1.00
1499162.45	0.00
1500537.69	1.00
1500572.79	0.00
1500582.29	1.00
1500584.14	0.00
1500595.54	1.00
1500610.14	0.00
1500618.59	1.00
1500622.96	0.00
1500630.15	1.00
1500645.16	0.00
1500657.04	1.00
1500674.22	0.00
1502001.72	1.00
1502025.52	0.00
1502035.26	1.00
1502036.89	0.00
1502039.09	1.00
1502051.97	0.00
1502060.00	1.00
1502064.20	0.00
1502068.74	1.00
1502075.87	0.00
1502082.96	1.00
1502098.48	0.00
1503531.43	1.00
1503571.30	0.00
1503581.27	1.00
1503583.02	0.00
1503586.09	1.00
1503599.82	0.00
1503608.06	1.00
1503612.68	0.00
1503619.68	1.00
1503626.39	0.00
1503631.32	1.00
1503647.29	0.00
1503654.31	1.00
1503660.20	0.00
1505052.25	1.00
1505080.27	0.00
1505090.17	1.00
1505091.66	0.00
1505094.05	1.00
1505107.65	0.00
1505115.55	1.00
1505119.82	0.00
1505127.44	1.00
1505134.98	0.00
1505141.56	1.00
1505157.88	0.00
1506698.53	1.00
1506713.80	0.00
1506723.06	1.00
1506724.37	0.00
1506735.70	1.00
1506749.42	0.00
1506758.74	1.00
1506765.09	0.00
1506771.79	1.00
1506779.21	0.00
1506785.95	1.00
1506802.11	0.00
1506905.71	1.00
1506907.25	0.00
1506909.98	1.00
1506921.51	0.00
1506927.54	1.00
1506935.06	0.00
1506943.10	1.00
1506946.27	0.00
1506951.22	1.00
1506965.16	0.00
1506972.48	1.00
1506984.49	0.00
1507064.19	1.00
1507065.62	0.00
1507073.75	1.00
1507095.30	0.00
1507101.30	1.00
1507108.52	0.00
1507116.78	1.00
1507119.85	0.00
1507124.32	1.00
1507129.89	0.00
1507136.28	1.00
1507147.09	0.00
1508340.54	1.00
1508360.96	0.00
1508371.91	1.00
1508386.26	0.00
1508394.75	1.00
1508399.17	0.00
1508405.81	1.00
1508412.79	0.00
1508419.34	1.00
1508434.57	0.00
1509514.99	1.00
1509535.56	0.00
1509545.25	1.00
1509559.45	0.00
1509568.72	1.00
1509573.51	0.00
1509580.37	1.00
1509587.38	0.00
1509595.35	1.00
1509610.59	0.00
1509618.13	1.00
1509619.38	0.00
1509713.74	1.00
1509714.87	0.00
1509716.76	1.00
1509733.04	0.00
1509738.85	1.00
1509747.66	0.00
1509754.94	1.00
1509759.46	0.00
1509766.06	1.00
1509772.23	0.00
1509778.54	1.00
1509791.24	0.00
1512426.49	1.00
1512444.18	0.00
1512455.84	1.00
1512469.51	0.00
1512478.69	1.00
1512482.93	0.00
1512489.93	1.00
1512504.43	0.00
1512512.24	1.00
1512528.88	0.00
1514061.75	1.00
1514081.07	0.00
1514091.38	1.00
1514092.77	0.00
1514104.03	1.00
1514118.00	0.00
1514126.44	1.00
1514131.08	0.00
1514137.96	1.00
1514145.22	0.00
1514152.15	1.00
1514167.84	0.00
1516255.65	1.00
1516280.65	0.00
1516289.73	1.00
1516291.61	0.00
1516293.74	1.00
1516306.74	0.00
1516315.39	1.00
1516319.84	0.00
1516326.45	1.00
1516340.54	0.00
1516347.81	1.00
1516363.78	0.00
1518132.77	1.00
1518157.85	0.00
1518167.78	1.00
1518169.68	0.00
1518171.87	1.00
1518185.54	0.00
1518193.81	1.00
1518198.03	0.00
1518202.64	1.00
1518209.56	0.00
1518217.30	1.00
1518233.85	0.00
1519572.68	1.00
1519596.78	0.00
1519606.01	1.00
1519607.77	0.00
1519610.02	1.00
1519623.07	0.00
1519631.34	1.00
1519635.87	0.00
1519642.35	1.00
1519649.11	0.00
1519654.49	1.00
1519669.53	0.00
1521025.30	1.00
1521050.18	0.00
1521060.09	1.00
1521062.31	0.00
1521064.67	1.00
1521077.68	0.00
1521085.97	1.00
1521090.46	0.00
1521097.01	1.00
1521104.63	0.00
1521111.11	1.00
1521135.08	0.00
1522646.60	1.00
1522664.42	0.00
1522674.05	1.00
1522687.90	0.00
1522697.34	1.00
1522702.16	0.00
1522708.90	1.00
1522715.90	0.00
1522722.66	1.00
1522742.01	0.00
1524187.50	1.00
1524208.61	0.00
1524217.73	1.00
1524219.48	0.00
1524230.94	1.00
1524244.76	0.00
1524253.56	1.00
1524258.50	0.00
1524265.08	1.00
1524272.09	0.00
1524279.00	1.00
1524295.08	0.00
1525635.74	1.00
1525652.46	0.00
1525661.85	1.00
1525664.11	0.00
1525666.47	1.00
1525679.63	0.00
1525687.67	1.00
1525692.36	0.00
1525699.70	1.00
1525707.50	0.00
1525713.96	1.00
1525729.68	0.00
1527114.20	1.00
1527134.23	0.00
1527143.94	1.00
1527158.20	0.00
1527167.00	1.00
1527171.76	0.00
1527179.03	1.00
1527185.99	0.00
1527193.05	1.00
1527208.94	0.00
1528644.12	1.00
1528667.78	0.00
1528676.96	1.00
1528678.65	0.00
1528680.97	1.00
1528694.14	0.00
1528702.51	1.00
1528706.92	0.00
1528713.53	1.00
1528720.56	0.00
1528727.28	1.00
1528742.55	0.00
1530170.28	1.00
1530190.60	0.00
1530202.00	1.00
1530215.93	0.00
1530224.57	1.00
1530229.35	0.00
1530236.10	1.00
1530244.18	0.00
1530250.37	1.00
1530266.14	0.00
1531854.03	1.00
1531872.33	0.00
1531883.87	1.00
1531898.02	0.00
1531906.43	1.00
1531910.75	0.00
1531918.26	1.00
1531925.49	0.00
1531932.39	1.00
1531953.71	0.00
1532057.13	1.00
1532058.57	0.00
1532060.66	1.00
1532072.15	0.00
1532078.14	1.00
1532080.18	0.00
1532081.46	1.00
1532089.35	0.00
1532096.22	1.00
1532099.58	0.00
1532105.72	1.00
1532111.26	0.00
1532117.94	1.00
1532129.75	0.00
1532269.98	1.00
1532271.41	0.00
1532273.55	1.00
1532305.50	0.00
1532312.27	1.00
1532319.61	0.00
1532327.90	1.00
1532330.86	0.00
1532335.44	1.00
1532340.73	0.00
1532347.09	1.00
1532357.45	0.00
1532920.94	1.00
1532939.20	0.00
1532948.72	1.00
1532962.84	0.00
1532971.50	1.00
1532976.03	0.00
1532983.16	1.00
1532990.83	0.00
1532997.52	1.00
1533019.44	0.00
1534295.02	1.00
1534328.97	0.00
1534339.75	1.00
1534341.69	0.00
1534343.92	1.00
1534357.34	0.00
1534365.82	1.00
1534370.26	0.00
1534374.92	1.00
1534381.51	0.00
1534388.17	1.00
1534404.80	0.00
1535488.80	1.00
1535516.38	0.00
1535525.97	1.00
1535527.89	0.00
1535531.58	1.00
1535544.68	0.00
1535552.91	1.00
1535557.13	0.00
1535564.38	1.00
1535571.49	0.00
1535578.08	1.00
1535592.99	0.00
1535697.02	1.00
1535699.02	0.00
1535700.98	1.00
1535712.46	0.00
1535717.68	1.00
1535719.26	0.00
1535720.38	1.00
1535728.04	0.00
1535735.19	1.00
1535738.65	0.00
1535742.77	1.00
1535747.66	0.00
1535753.88	1.00
1535765.14	0.00
1535773.39	1.00
1535778.85	0.00
1538540.30	1.00
1538558.36	0.00
1538568.14	1.00
1538569.54	0.00
1538581.08	1.00
1538595.25	0.00
1538603.65	1.00
1538609.76	0.00
1538616.71	1.00
1538623.94	0.00
1538630.81	1.00
1538647.15	0.00
1540139.16	1.00
1540159.03	0.00
1540168.34	1.00
1540170.50	0.00
1540172.98	1.00
1540185.94	0.00
1540194.29	1.00
1540198.72	0.00
1540205.32	1.00
1540214.26	0.00
1540221.20	1.00
1540236.71	0.00
1542370.36	1.00
1542396.29	0.00
1542406.04	1.00
1542407.46	0.00
1542409.37	1.00
1542422.90	0.00
1542431.67	1.00
1542435.94	0.00
1542442.58	1.00
1542449.70	0.00
1542454.81	1.00
1542470.57	0.00
1544225.11	1.00
1544243.00	0.00
1544252.97	1.00
1544254.55	0.00
1544259.64	1.00
1544273.14	0.00
1544281.65	1.00
1544285.93	0.00
1544292.79	1.00
1544299.80	0.00
1544307.14	1.00
1544331.10	0.00
1545674.90	1.00
1545695.07	0.00
1545704.62	1.00
1545718.19	0.00
1545727.49	1.00
1545732.25	0.00
1545739.14	1.00
1545748.93	0.00
1545755.77	1.00
1545772.60	0.00
1547137.53	1.00
1547154.80	0.00
1547163.87	1.00
1547165.73	0.00
1547178.53	1.00
1547192.75	0.00
1547201.46	1.00
1547205.98	0.00
1547211.98	1.00
1547218.78	0.00
1547225.01	1.00
1547241.70	0.00
1548755.71	1.00
1548779.81	0.00
1548789.15	1.00
1548791.02	0.00
1548793.28	1.00
1548806.46	0.00
1548814.65	1.00
1548818.97	0.00
1548825.38	1.00
1548832.21	0.00
1548839.11	1.00
1548854.52	0.00
1550291.90	1.00
1550321.73	0.00
1550330.91	1.00
1550346.56	0.00
1550355.80	1.00
1550360.20	0.00
1550364.84	1.00
1550371.50	0.00
1550380.17	1.00
1550396.96	0.00
1551754.49	1.00
1551787.73	0.00
1551798.03	1.00
1551799.88	0.00
1551801.99	1.00
1551831.31	0.00
1551839.68	1.00
1551844.01	0.00
1551850.52	1.00
1551857.58	0.00
1551865.71	1.00
1551881.04	0.00
1553237.33	1.00
1553258.27	0.00
1553268.44	1.00
1553270.23	0.00
1553281.32	1.00
1553295.25	0.00
1553303.53	1.00
1553309.66	0.00
1553317.74	1.00
1553324.95	0.00
1553332.05	1.00
1553348.09	0.00
1554747.55	1.00
1554772.02	0.00
1554781.49	1.00
1554783.22	0.00
1554785.53	1.00
1554798.57	0.00
1554822.33	1.00
1554826.78	0.00
1554831.46	1.00
1554838.83	0.00
1554844.89	1.00
1554859.81	0.00
1556276.28	1.00
1556294.50	0.00
1556303.90	1.00
1556305.57	0.00
1556311.28	1.00
1556324.54	0.00
1556332.85	1.00
1556337.17	0.00
1556344.37	1.00
1556351.32	0.00
1556363.48	1.00
1556379.85	0.00
1557981.64	1.00
1558010.72	0.00
1558020.37	1.00
1558034.51	0.00
1558045.05	1.00
1558049.80	0.00
1558056.28	1.00
1558063.47	0.00
1558070.82	1.00
1558085.75	0.00
1558189.96	1.00
1558191.40	0.00
1558193.39	1.00
1558210.35	0.00
1558216.34	1.00
1558224.28	0.00
1558232.41	1.00
1558236.01	0.00
1558242.54	1.00
1558254.75	0.00
1558261.42	1.00
1558273.22	0.00
1558348.12	1.00
1558349.81	0.00
1558357.08	1.00
1558370.58	0.00
1558376.26	1.00
1558383.12	0.00
1558391.82	1.00
1558395.08	0.00
1558401.55	1.00
1558406.58	0.00
1558412.75	1.00
1558423.17	0.00
1559636.36	1.00
1559654.61	0.00
1559664.06	1.00
1559678.16	0.00
1559686.65	1.00
1559691.10	0.00
1559697.64	1.00
1559704.91	0.00
1559712.08	1.00
1559728.08	0.00
1560818.55	1.00
1560842.44	0.00
1560851.58	1.00
1560853.75	0.00
1560855.93	1.00
1560869.13	0.00
1560877.09	1.00
1560881.78	0.00
1560888.03	1.00
1560895.65	0.00
1560902.15	1.00
1560923.21	0.00
1561028.94	1.00
1561030.92	0.00
1561033.04	1.00
1561043.62	0.00
1561048.97	1.00
1561050.55	0.00
1561051.77	1.00
1561059.91	0.00
1561066.81	1.00
1561070.16	0.00
1561075.18	1.00
1561080.35	0.00
1561088.52	1.00
1561100.16	0.00
1563871.59	1.00
1563894.63	0.00
1563904.11	1.00
1563906.06	0.00
1563908.25	1.00
1563921.32	0.00
1563930.04	1.00
1563934.37	0.00
1563941.27	1.00
1563947.83	0.00
1563954.38	1.00
1563969.76	0.00
1565487.13	1.00
1565536.36	0.00
1565547.11	1.00
1565549.56	0.00
1565551.97	1.00
1565583.36	0.00
1565591.98	1.00
1565596.81	0.00
1565603.88	1.00
1565621.83	0.00
1565629.15	1.00
1565651.60	0.00
1567685.55	1.00
1567704.13	0.00
1567713.72	1.00
1567715.08	0.00
1567717.05	1.00
1567730.55	0.00
1567739.03	1.00
1567743.78	0.00
1567750.80	1.00
1567758.02	0.00
1567765.30	1.00
1567781.76	0.00
1569570.71	1.00
1569588.56	0.00
1569598.07	1.00
1569599.44	0.00
1569610.88	1.00
1569625.09	0.00
1569633.89	1.00
1569638.42	0.00
1569643.18	1.00
1569650.51	0.00
1569660.07	1.00
1569676.86	0.00
1571005.99	1.00
1571027.98	0.00
1571037.42	1.00
1571039.85	0.00
1571042.22	1.00
1571055.45	0.00
1571063.66	1.00
1571068.33	0.00
1571075.61	1.00
1571083.49	0.00
1571089.63	1.00
1571105.55	0.00
1572459.37	1.00
1572477.52	0.00
1572487.00	1.00
1572488.35	0.00
1572493.98	1.00
1572532.29	0.00
1572541.06	1.00
1572546.77	0.00
1572553.43	1.00
1572560.77	0.00
1572567.89	1.00
1572583.70	0.00
1574092.01	1.00
1574125.77	0.00
1574135.59	1.00
1574137.13	0.00
1574139.22	1.00
1574152.37	0.00
1574160.81	1.00
1574165.05	0.00
1574169.94	1.00
1574176.99	0.00
1574183.98	1.00
1574201.90	0.00
1575599.84	1.00
1575618.00	0.00
1575627.14	1.00
1575628.78	0.00
1575634.50	1.00
1575647.89	0.00
1575656.06	1.00
1575660.46	0.00
1575666.90	1.00
1575676.46	0.00
1575683.40	1.00
1575706.05	0.00
1577060.02	1.00
1577080.63	0.00
1577091.56	1.00
1577105.13	0.00
1577114.19	1.00
1577119.11	0.00
1577125.85	1.00
1577132.79	0.00
1577140.14	1.00
1577155.74	0.00
1578542.84	1.00
1578563.46	0.00
1578574.73	1.00
1578588.98	0.00
1578597.63	1.00
1578602.46	0.00
1578609.22	1.00
1578616.03	0.00
1578624.23	1.00
1578639.32	0.00
1580062.46	1.00
1580085.47	0.00
1580096.54	1.00
1580110.54	0.00
1580119.23	1.00
1580124.29	0.00
1580131.67	1.00
1580139.99	0.00
1580146.24	1.00
1580170.86	0.00
1581583.02	1.00
1581601.08	0.00
1581610.97	1.00
1581624.91	0.00
1581633.60	1.00
1581638.02	0.00
1581644.50	1.00
1581651.77	0.00
1581658.42	1.00
1581675.21	0.00
1583232.50	1.00
1583252.81	0.00
1583263.78	1.00
1583278.30	0.00
1583287.23	1.00
1583291.72	0.00
1583298.00	1.00
1583304.68	0.00
1583311.37	1.00
1583326.82	0.00
1583430.23	1.00
1583431.67	0.00
1583433.72	1.00
1583448.96	0.00
1583454.73	1.00
1583462.49	0.00
1583471.24	1.00
1583475.04	0.00
1583481.70	1.00
1583487.19	0.00
1583492.55	1.00
1583510.65	0.00
1583591.72	1.00
1583593.13	0.00
1583595.26	1.00
1583603.63	0.00
1583608.48	1.00
1583609.35	0.00
1583610.59	1.00
1583617.78	0.00
1583624.77	1.00
1583627.96	0.00
1583634.13	1.00
1583639.26	0.00
1583645.61	1.00
1583666.82	0.00
1584864.63	1.00
1584884.80	0.00
1584896.08	1.00
1584910.55	0.00
1584919.37	1.00
1584923.88	0.00
1584930.66	1.00
1584937.34	0.00
1584943.85	1.00
1584959.81	0.00
1586036.24	1.00
1586059.41	0.00
1586070.58	1.00
1586085.00	0.00
1586094.35	1.00
1586099.03	0.00
1586105.82	1.00
1586112.81	0.00
1586119.05	1.00
1586134.73	0.00
1586238.00	1.00
1586240.12	0.00
1586242.78	1.00
1586254.23	0.00
1586259.96	1.00
1586268.18	0.00
1586276.08	1.00
1586279.75	0.00
1586286.06	1.00
1586291.49	0.00
1586298.47	1.00
1586313.92	0.00
1588957.67	1.00
1588975.47	0.00
1588985.81	1.00
1588999.54	0.00
1589009.76	1.00
1589014.62	0.00
1589021.14	1.00
1589028.11	0.00
1589034.96	1.00
1589053.06	0.00
1590580.03	1.00
1590597.33	0.00
1590606.93	1.00
1590608.20	0.00
1590619.49	1.00
1590633.86	0.00
1590642.24	1.00
1590646.91	0.00
1590653.27	1.00
1590660.73	0.00
1590667.31	1.00
1590690.56	0.00
1592784.99	1.00
1592805.18	0.00
1592816.70	1.00
1592831.31	0.00
1592840.49	1.00
1592845.19	0.00
1592853.15	1.00
1592860.08	0.00
1592867.11	1.00
1592884.59	0.00
1594657.40	1.00
1594677.87	0.00
1594689.27	1.00
1594702.79	0.00
1594712.34	1.00
1594717.17	0.00
1594724.11	1.00
1594731.13	0.00
1594747.60	1.00
1594763.72	0.00
1596118.98	1.00
1596142.21	0.00
1596153.58	1.00
1596167.83	0.00
1596176.48	1.00
1596181.48	0.00
1596188.38	1.00
1596196.47	0.00
1596203.12	1.00
1596220.79	0.00
1597565.54	1.00
1597583.11	0.00
1597593.27	1.00
1597607.01	0.00
1597616.49	1.00
1597621.40	0.00
1597627.98	1.00
1597635.15	0.00
1597642.12	1.00
1597658.53	0.00
1599187.33	1.00
1599206.19	0.00
1599217.19	1.00
1599231.62	0.00
1599240.01	1.00
1599244.17	0.00
1599250.86	1.00
1599258.10	0.00
1599265.20	1.00
1599281.55	0.00
1600719.79	1.00
1600737.98	0.00
1600750.67	1.00
1600765.05	0.00
1600773.45	1.00
1600777.66	0.00
1600785.85	1.00
1600793.70	0.00
1600800.53	1.00
1600816.36	0.00
1602201.46	1.00
1602235.52	0.00
1602245.27	1.00
1602247.38	0.00
1602249.56	1.00
1602262.54	0.00
1602271.02	1.00
1602276.40	0.00
1602282.97	1.00
1602289.38	0.00
1602293.74	1.00
1602308.73	0.00
1603672.31	1.00
1603690.71	0.00
1603700.43	1.00
1603714.42	0.00
1603722.96	1.00
1603727.70	0.00
1603734.62	1.00
1603741.57	0.00
1603749.28	1.00
1603765.22	0.00
1605216.67	1.00
1605243.55	0.00
1605252.81	1.00
1605254.37	0.00
1605256.59	1.00
1605269.86	0.00
1605278.40	1.00
1605282.80	0.00
1605290.47	1.00
1605298.25	0.00
1605304.79	1.00
1605320.42	0.00
1606721.89	1.00
1606746.72	0.00
1606756.73	1.00
1606758.66	0.00
1606760.96	1.00
1606773.99	0.00
1606782.02	1.00
1606786.71	0.00
1606793.87	1.00
1606800.98	0.00
1606807.92	1.00
1606824.00	0.00
1608371.67	1.00
1608389.85	0.00
1608400.02	1.00
1608413.76	0.00
1608422.58	1.00
1608427.44	0.00
1608434.56	1.00
1608441.66	0.00
1608448.64	1.00
1608465.66	0.00
1608578.73	1.00
1608580.05	0.00
1608582.03	1.00
1608597.35	0.00
1608602.70	1.00
1608605.00	0.00
1608606.44	1.00
1608614.16	0.00
1608621.00	1.00
1608624.44	0.00
1608630.60	1.00
1608636.07	0.00
1608642.36	1.00
1608658.77	0.00
1608738.34	1.00
1608740.08	0.00
1608742.02	1.00
1608749.97	0.00
1608756.26	1.00
1608763.33	0.00
1608771.29	1.00
1608774.38	0.00
1608781.21	1.00
1608786.34	0.00
1608792.46	1.00
1608803.33	0.00
1608862.18	1.00
1608863.86	0.00
1608865.68	1.00
1608879.12	0.00
1608884.67	1.00
1608891.14	0.00
1608899.44	1.00
1608902.51	0.00
1608909.17	1.00
1608913.71	0.00
1608919.87	1.00
1608929.87	0.00
1610100.59	1.00
1610119.06	0.00
1610130.20	1.00
1610144.07	0.00
1610153.49	1.00
1610158.13	0.00
1610164.94	1.00
1610172.62	0.00
1610179.30	1.00
1610195.64	0.00
1611273.40	1.00
1611292.04	0.00
1611302.92	1.00
1611316.82	0.00
1611325.77	1.00
1611330.18	0.00
1611337.14	1.00
1611344.54	0.00
1611351.31	1.00
1611374.42	0.00
1611478.24	1.00
1611479.60	0.00
1611481.68	1.00
1611496.59	0.00
1611506.99	1.00
1611515.56	0.00
1611524.34	1.00
1611527.94	0.00
1611534.70	1.00
1611540.42	0.00
1611546.32	1.00
1611558.23	0.00
1614189.59	1.00
1614209.82	0.00
1614220.83	1.00
1614235.27	0.00
1614244.00	1.00
1614248.69	0.00
1614255.56	1.00
1614262.46	0.00
1614269.18	1.00
1614284.40	0.00
1615809.26	1.00
1615827.39	0.00
1615838.38	1.00
1615852.30	0.00
1615860.88	1.00
1615865.26	0.00
1615871.83	1.00
1615879.43	0.00
1615886.38	1.00
1615902.44	0.00
1618036.87	1.00
1618070.27	0.00
1618080.10	1.00
1618081.86	0.00
1618084.19	1.00
1618097.27	0.00
1618105.69	1.00
1618110.02	0.00
1618115.22	1.00
1618122.36	0.00
1618128.78	1.00
1618144.38	0.00
1619897.33	1.00
1619929.88	0.00
1619939.16	1.00
1619941.97	0.00
1619944.00	1.00
