level	level_ready	ready	start	end	color	opacity	title	initiation	in	out	children	parents	prof_uid
2	2	2427704.387	2429182.516	2429184.061	#22ff00	1.0	calculateNormals [cuda] <1306>						2191
2	2	2429321.234	2431385.706	2431387.236	#22ff00	1.0	calculateNormals [cuda] <1307>						2192
2	2	2431552.367	2433253.435	2433254.934	#22ff00	1.0	calculateNormals [cuda] <1308>						32886
2	2	2433418.409	2434702.056	2434703.585	#22ff00	1.0	calculateNormals [cuda] <1309>						2193
2	2	2434848.197	2436148.511	2436150.074	#22ff00	1.0	calculateNormals [cuda] <1310>						32887
2	2	2436319.394	2437766.058	2437767.618	#22ff00	1.0	calculateNormals [cuda] <1311>						2194
2	2	2437905.608	2439301.474	2439301.972	#22ff00	1.0	calculateNormals [cuda] <1312>						32888
2	2	2439470.285	2440789.334	2440790.872	#22ff00	1.0	calculateNormals [cuda] <1313>						2195
2	2	2440926.889	2442277.883	2442279.372	#22ff00	1.0	calculateNormals [cuda] <1314>						32889
2	2	2442419.476	2443823.017	2443823.513	#22ff00	1.0	calculateNormals [cuda] <1315>						32890
2	2	2443963.313	2445325.852	2445327.368	#22ff00	1.0	calculateNormals [cuda] <1316>						32891
2	2	2445515.525	2447011.461	2447012.967	#22ff00	1.0	calculateNormals [cuda] <1317>						32892
2	2	2447182.774	2447279.503	2447281.363	#22ff00	1.0	calculateNormals [cuda] <1318>						24292
2	2	2447361.316	2447495.548	2447496.269	#22ff00	1.0	calculateNormals [cuda] <1319>						24293
2	2	2447596.374	2448122.948	2448123.468	#22ff00	1.0	calculateNormals [cuda] <1320>						2196
2	2	2448258.301	2449473.476	2449475.032	#22ff00	1.0	calculateNormals [cuda] <1321>						2197
2	2	2449631.605	2450674.198	2450674.744	#22ff00	1.0	calculateNormals [cuda] <1322>						2198
2	2	2450782.648	2450879.642	2450880.425	#22ff00	1.0	calculateNormals [cuda] <1323>						24294
2	2	2450960.902	2453713.457	2453714.983	#22ff00	1.0	calculateNormals [cuda] <1324>						2199
2	2	2453869.577	2455325.698	2455327.203	#22ff00	1.0	calculateNormals [cuda] <1325>						32893
2	2	2455493.083	2457532.559	2457533.081	#22ff00	1.0	calculateNormals [cuda] <1326>						2200
2	2	2457690.941	2459397.206	2459398.709	#22ff00	1.0	calculateNormals [cuda] <1327>						32894
2	2	2459593.079	2460854.948	2460855.434	#22ff00	1.0	calculateNormals [cuda] <1328>						2201
2	2	2460990.781	2462311.921	2462313.414	#22ff00	1.0	calculateNormals [cuda] <1329>						32895
2	2	2462480.74	2463935.402	2463936.883	#22ff00	1.0	calculateNormals [cuda] <1330>						32896
2	2	2464094.177	2465473.518	2465475.008	#22ff00	1.0	calculateNormals [cuda] <1331>						32897
2	2	2465657.026	2466936.463	2466938.042	#22ff00	1.0	calculateNormals [cuda] <1332>						32898
2	2	2467100.954	2468421.093	2468422.6	#22ff00	1.0	calculateNormals [cuda] <1333>						32899
2	2	2468596.122	2469951.332	2469951.86	#22ff00	1.0	calculateNormals [cuda] <1334>						32900
2	2	2470100.318	2471476.924	2471478.461	#22ff00	1.0	calculateNormals [cuda] <1335>						32901
2	2	2471671.989	2473162.443	2473162.921	#22ff00	1.0	calculateNormals [cuda] <1336>						32902
2	2	2473319.631	2473418.589	2473419.346	#22ff00	1.0	calculateNormals [cuda] <1337>						24295
2	2	2473505.178	2473579.351	2473580.071	#22ff00	1.0	calculateNormals [cuda] <1338>						24296
2	2	2473668.236	2474820.88	2474821.394	#22ff00	1.0	calculateNormals [cuda] <1339>						2202
