time	count
1252836.45	0.50
1252837.00	0.00
1252922.16	0.50
1252930.67	0.00
1252932.27	0.50
1252932.78	0.00
1252945.82	0.50
1252946.35	0.00
1252956.92	0.50
1252957.37	0.00
1252969.12	0.50
1252971.81	0.00
1252992.14	0.50
1252995.11	0.00
1254150.72	0.50
1254159.08	0.00
1254172.04	0.50
1254172.76	0.00
1254181.68	0.50
1254181.98	0.00
1254193.80	0.50
1254194.11	0.00
1254210.25	0.50
1254210.67	0.00
1255338.82	0.50
1255340.28	0.00
1255394.95	0.50
1255422.91	0.00
1255441.54	0.50
1255450.87	0.00
1255454.33	0.50
1255455.47	0.00
1255465.98	0.50
1255466.42	0.00
1255487.78	0.50
1255488.38	0.00
1255604.00	0.50
1255614.70	0.00
1255628.64	0.50
1255629.22	0.00
1255638.24	0.50
1255638.57	0.00
1255650.81	0.50
1255656.43	0.00
1255670.46	0.50
1255670.79	0.00
1258381.23	0.50
1258382.71	0.00
1258427.71	0.50
1258450.47	0.00
1258470.89	0.50
1258472.17	0.00
1258481.04	0.50
1258481.58	0.00
1258496.74	0.50
1258502.71	0.00
1258526.69	0.50
1258527.01	0.00
1260008.67	0.50
1260018.71	0.00
1260060.61	0.50
1260087.58	0.00
1260109.57	0.50
1260121.32	0.00
1260122.63	0.50
1260124.00	0.00
1260134.73	0.50
1260135.22	0.00
1260164.20	0.50
1260164.51	0.00
1262221.33	0.50
1262222.80	0.00
1262275.93	0.50
1262303.59	0.00
1262322.79	0.50
1262324.13	0.00
1262332.73	0.50
1262333.07	0.00
1262347.11	0.50
1262347.44	0.00
1262369.57	0.50
1262395.79	0.00
1264082.73	0.50
1264084.14	0.00
1264132.73	0.50
1264153.24	0.00
1264173.10	0.50
1264174.34	0.00
1264183.30	0.50
1264183.65	0.00
1264197.39	0.50
1264197.92	0.00
1264219.34	0.50
1264219.67	0.00
1265550.97	0.50
1265557.50	0.00
1265582.22	0.50
1265607.98	0.00
1265629.83	0.50
1265639.07	0.00
1265642.58	0.50
1265643.86	0.00
1265655.36	0.50
1265656.06	0.00
1265685.03	0.50
1265685.34	0.00
1266972.81	0.50
1266974.30	0.00
1267021.25	0.50
1267042.17	0.00
1267062.42	0.50
1267063.64	0.00
1267072.44	0.50
1267073.00	0.00
1267086.37	0.50
1267094.86	0.00
1267109.71	0.50
1267110.06	0.00
1268606.66	0.50
1268608.33	0.00
1268633.68	0.50
1268659.49	0.00
1268678.02	0.50
1268679.13	0.00
1268689.95	0.50
1268690.30	0.00
1268703.48	0.50
1268703.82	0.00
1268725.67	0.50
1268751.84	0.00
1270108.25	0.50
1270108.90	0.00
1270160.23	0.50
1270169.89	0.00
1270171.57	0.50
1270172.07	0.00
1270195.56	0.50
1270195.89	0.00
1270208.70	0.50
1270209.16	0.00
1270222.76	0.50
1270223.06	0.00
1270246.20	0.50
1270268.81	0.00
1271595.77	0.50
1271597.81	0.00
1271622.61	0.50
1271648.15	0.00
1271665.95	0.50
1271667.09	0.00
1271677.84	0.50
1271678.18	0.00
1271691.55	0.50
1271691.88	0.00
1271714.09	0.50
1271740.27	0.00
1273062.24	0.50
1273062.93	0.00
1273112.22	0.50
1273121.98	0.00
1273128.64	0.50
1273129.18	0.00
1273151.64	0.50
1273151.97	0.00
1273164.90	0.50
1273165.34	0.00
1273178.82	0.50
1273179.14	0.00
1273200.81	0.50
1273224.49	0.00
1274598.08	0.50
1274598.72	0.00
1274648.54	0.50
1274657.13	0.00
1274660.46	0.50
1274661.02	0.00
1274685.02	0.50
1274685.39	0.00
1274698.42	0.50
1274698.72	0.00
1274712.62	0.50
1274717.92	0.00
1274743.96	0.50
1274744.27	0.00
1276144.05	0.50
1276145.49	0.00
1276196.25	0.50
1276216.99	0.00
1276236.87	0.50
1276238.18	0.00
1276247.05	0.50
1276247.59	0.00
1276260.55	0.50
1276260.87	0.00
1276282.62	0.50
1276282.98	0.00
1277835.97	0.50
1277837.55	0.00
1277890.41	0.50
1277918.10	0.00
1277937.72	0.50
1277947.38	0.00
1277950.97	0.50
1277952.24	0.00
1277958.33	0.50
1277963.91	0.00
1277992.74	0.50
1277993.13	0.00
1278104.47	0.50
1278114.32	0.00
1278128.43	0.50
1278128.92	0.00
1278138.82	0.50
1278139.33	0.00
1278150.19	0.50
1278150.53	0.00
1278173.54	0.50
1278173.86	0.00
1278260.66	0.50
1278267.96	0.00
1278271.28	0.50
1278275.92	0.00
1278277.61	0.50
1278277.86	0.00
1278289.57	0.50
1278289.88	0.00
1278301.55	0.50
1278301.98	0.00
1278319.22	0.50
1278319.52	0.00
1278388.66	0.50
1278396.42	0.00
1278398.05	0.50
1278402.35	0.00
1278411.77	0.50
1278412.21	0.00
1278421.55	0.50
1278421.84	0.00
1278432.70	0.50
1278433.01	0.00
1278449.09	0.50
1278449.52	0.00
1279570.08	0.50
1279593.32	0.00
1279621.10	0.50
1279629.54	0.00
1279636.04	0.50
1279636.67	0.00
1279658.13	0.50
1279658.48	0.00
1279671.53	0.50
1279672.00	0.00
1279685.41	0.50
1279685.72	0.00
1279708.24	0.50
1279708.59	0.00
1280744.85	0.50
1280750.27	0.00
1280796.35	0.50
1280804.48	0.00
1280811.69	0.50
1280812.37	0.00
1280833.19	0.50
1280833.55	0.00
1280846.01	0.50
1280846.32	0.00
1280860.16	0.50
1280860.55	0.00
1280883.34	0.50
1280906.35	0.00
1280993.72	0.50
1281002.86	0.00
1281016.10	0.50
1281016.59	0.00
1281026.53	0.50
1281026.96	0.00
1281038.75	0.50
1281039.10	0.00
1281061.98	0.50
1281062.32	0.00
1283665.50	0.50
1283667.10	0.00
1283716.14	0.50
1283740.81	0.00
1283759.99	0.50
1283770.90	0.00
1283774.13	0.50
1283775.51	0.00
1283781.27	0.50
1283781.84	0.00
1283806.91	0.50
1283807.37	0.00
1285302.66	0.50
1285304.10	0.00
1285357.59	0.50
1285379.26	0.00
1285396.54	0.50
1285397.78	0.00
1285406.04	0.50
1285406.54	0.00
1285420.13	0.50
1285420.45	0.00
1285443.60	0.50
1285443.91	0.00
1287521.45	0.50
1287522.93	0.00
1287568.71	0.50
1287590.23	0.00
1287608.83	0.50
1287618.47	0.00
1287621.53	0.50
1287622.84	0.00
1287633.86	0.50
1287641.55	0.00
1287665.14	0.50
1287665.60	0.00
1289391.25	0.50
1289392.83	0.00
1289445.54	0.50
1289473.56	0.00
1289493.16	0.50
1289494.43	0.00
1289510.51	0.50
1289511.08	0.00
1289524.44	0.50
1289524.80	0.00
1289547.43	0.50
1289573.02	0.00
1290828.86	0.50
1290830.25	0.00
1290878.21	0.50
1290900.04	0.00
1290919.41	0.50
1290920.83	0.00
1290929.00	0.50
1290929.34	0.00
1290942.75	0.50
1290943.08	0.00
1290965.68	0.50
1290966.10	0.00
1292287.57	0.50
1292289.04	0.00
1292334.15	0.50
1292355.08	0.00
1292374.63	0.50
1292379.82	0.00
1292383.04	0.50
1292387.67	0.00
1292397.72	0.50
1292398.26	0.00
1292442.58	0.50
1292442.94	0.00
1293928.08	0.50
1293934.69	0.00
1293975.20	0.50
1294006.46	0.00
1294025.00	0.50
1294026.66	0.00
1294035.85	0.50
1294036.41	0.00
1294050.24	0.50
1294058.74	0.00
1294073.31	0.50
1294073.64	0.00
1295451.38	0.50
1295452.82	0.00
1295510.35	0.50
1295533.94	0.00
1295553.06	0.50
1295554.46	0.00
1295564.34	0.50
1295564.72	0.00
1295578.23	0.50
1295578.55	0.00
1295600.92	0.50
1295627.77	0.00
1296909.72	0.50
1296911.17	0.00
1296962.12	0.50
1296988.07	0.00
1297010.78	0.50
1297012.09	0.00
1297020.99	0.50
1297021.34	0.00
1297034.79	0.50
1297035.33	0.00
1297057.63	0.50
1297057.95	0.00
1298381.98	0.50
1298398.25	0.00
1298429.10	0.50
1298450.37	0.00
1298470.90	0.50
1298472.04	0.00
1298480.72	0.50
1298490.29	0.00
1298492.40	0.50
1298492.67	0.00
1299914.73	0.50
1299930.67	0.00
1299961.24	0.50
1299986.64	0.00
1300007.50	0.50
1300008.78	0.00
1300019.46	0.50
1300020.04	0.00
1300033.45	0.50
1300033.79	0.00
1300056.98	0.50
1300057.27	0.00
1301435.14	0.50
1301450.80	0.00
1301481.43	0.50
1301508.98	0.00
1301528.32	0.50
1301537.96	0.00
1301541.35	0.50
1301548.53	0.00
1301550.79	0.50
1301551.28	0.00
1301580.71	0.50
1301581.12	0.00
1303099.45	0.50
1303101.05	0.00
1303155.32	0.50
1303182.87	0.00
1303201.11	0.50
1303202.51	0.00
1303211.44	0.50
1303211.82	0.00
1303224.63	0.50
1303233.22	0.00
1303254.32	0.50
1303254.79	0.00
1303367.86	0.50
1303378.28	0.00
1303393.84	0.50
1303394.28	0.00
1303403.66	0.50
1303403.98	0.00
1303415.57	0.50
1303416.07	0.00
1303433.12	0.50
1303433.45	0.00
1303527.42	0.50
1303535.94	0.00
1303539.14	0.50
1303544.20	0.00
1303546.12	0.50
1303546.48	0.00
1303558.86	0.50
1303559.19	0.00
1303569.97	0.50
1303570.26	0.00
1303586.57	0.50
1303586.94	0.00
1304741.84	0.50
1304747.72	0.00
1304797.86	0.50
1304806.62	0.00
1304808.36	0.50
1304808.87	0.00
1304833.25	0.50
1304833.76	0.00
1304845.61	0.50
1304846.03	0.00
1304859.74	0.50
1304860.05	0.00
1304889.39	0.50
1304894.21	0.00
1305936.66	0.50
1305938.07	0.00
1305988.31	0.50
1306009.08	0.00
1306027.84	0.50
1306029.29	0.00
1306038.49	0.50
1306038.82	0.00
1306052.68	0.50
1306053.00	0.00
1306074.34	0.50
1306074.75	0.00
1306186.10	0.50
1306196.20	0.00
1306209.87	0.50
1306210.43	0.00
1306221.37	0.50
1306230.27	0.00
1306232.81	0.50
1306233.21	0.00
1306249.08	0.50
1306249.44	0.00
1308979.62	0.50
1308981.13	0.00
1309034.62	0.50
1309062.15	0.00
1309081.77	0.50
1309082.98	0.00
1309093.62	0.50
1309094.20	0.00
1309107.54	0.50
1309116.95	0.00
1309129.55	0.50
1309129.92	0.00
1310597.39	0.50
1310599.05	0.00
1310624.62	0.50
1310649.71	0.00
1310668.54	0.50
1310669.66	0.00
1310680.51	0.50
1310680.87	0.00
1310694.52	0.50
1310694.85	0.00
1310721.97	0.50
1310730.32	0.00
1312776.09	0.50
1312776.76	0.00
1312835.05	0.50
1312845.52	0.00
1312847.28	0.50
1312847.77	0.00
1312870.14	0.50
1312870.61	0.00
1312883.14	0.50
1312883.57	0.00
1312897.27	0.50
1312897.59	0.00
1312921.15	0.50
1312958.23	0.00
1314634.09	0.50
1314635.03	0.00
1314684.20	0.50
1314692.42	0.00
1314699.90	0.50
1314700.55	0.00
1314722.28	0.50
1314722.66	0.00
1314734.87	0.50
1314735.18	0.00
1314748.93	0.50
1314754.28	0.00
1314773.19	0.50
1314773.52	0.00
1316093.28	0.50
1316094.91	0.00
1316140.86	0.50
1316161.92	0.00
1316181.12	0.50
1316182.43	0.00
1316193.70	0.50
1316194.24	0.00
1316207.09	0.50
1316207.40	0.00
1316229.15	0.50
1316255.17	0.00
1317567.31	0.50
1317568.95	0.00
1317595.20	0.50
1317620.89	0.00
1317638.64	0.50
1317639.71	0.00
1317650.51	0.50
1317650.87	0.00
1317664.71	0.50
1317665.03	0.00
1317686.86	0.50
1317687.30	0.00
1319162.92	0.50
1319189.49	0.00
1319214.16	0.50
1319224.76	0.00
1319226.66	0.50
1319227.23	0.00
1319250.17	0.50
1319250.54	0.00
1319263.52	0.50
1319263.96	0.00
1319277.68	0.50
1319278.00	0.00
1319323.17	0.50
1319323.50	0.00
1320709.86	0.50
1320720.70	0.00
1320738.57	0.50
1320757.76	0.00
1320776.02	0.50
1320777.13	0.00
1320787.19	0.50
1320787.58	0.00
1320810.99	0.50
1320811.31	0.00
1320833.00	0.50
1320833.41	0.00
1322166.81	0.50
1322168.31	0.00
1322221.36	0.50
1322249.15	0.00
1322267.79	0.50
1322277.70	0.00
1322281.10	0.50
1322287.91	0.00
1322290.47	0.50
1322290.95	0.00
1322311.16	0.50
1322311.70	0.00
1323655.98	0.50
1323657.61	0.00
1323683.70	0.50
1323705.40	0.00
1323723.42	0.50
1323724.30	0.00
1323734.85	0.50
1323735.17	0.00
1323748.78	0.50
1323757.51	0.00
1323771.04	0.50
1323771.39	0.00
1325155.49	0.50
1325156.16	0.00
1325219.81	0.50
1325229.98	0.00
1325231.57	0.50
1325232.09	0.00
1325255.45	0.50
1325255.99	0.00
1325268.32	0.50
1325273.88	0.00
1325282.29	0.50
1325282.59	0.00
1325328.53	0.50
1325328.94	0.00
1326700.12	0.50
1326702.20	0.00
1326726.83	0.50
1326746.50	0.00
1326765.28	0.50
1326766.10	0.00
1326790.00	0.50
1326790.32	0.00
1326810.49	0.50
1326811.91	0.00
1326846.54	0.50
1326872.66	0.00
1328346.38	0.50
1328347.95	0.00
1328396.95	0.50
1328422.09	0.00
1328443.39	0.50
1328444.63	0.00
1328456.24	0.50
1328456.55	0.00
1328469.67	0.50
1328470.20	0.00
1328492.52	0.50
1328492.87	0.00
1328612.49	0.50
1328622.75	0.00
1328636.28	0.50
1328644.90	0.00
1328650.59	0.50
1328652.07	0.00
1328656.60	0.50
1328657.18	0.00
1328688.25	0.50
1328688.57	0.00
1328826.30	0.50
1328853.93	0.00
1328855.67	0.50
1328856.18	0.00
1328867.97	0.50
1328868.48	0.00
1328878.62	0.50
1328884.02	0.00
1328892.00	0.50
1328892.32	0.00
1328909.61	0.50
1328910.06	0.00
1329449.45	0.50
1329450.16	0.00
1329508.63	0.50
1329533.85	0.00
1329542.67	0.50
1329543.22	0.00
1329565.77	0.50
1329566.14	0.00
1329578.58	0.50
1329583.71	0.00
1329591.93	0.50
1329592.26	0.00
1329614.02	0.50
1329614.34	0.00
1330787.43	0.50
1330788.13	0.00
1330806.46	0.50
1330813.15	0.00
1330826.41	0.50
1330827.49	0.00
1330848.36	0.50
1330848.74	0.00
1330861.91	0.50
1330862.40	0.00
1330876.65	0.50
1330882.92	0.00
1330901.27	0.50
1330901.65	0.00
1331965.41	0.50
1331966.03	0.00
1332016.04	0.50
1332022.79	0.00
1332036.45	0.50
1332037.23	0.00
1332058.67	0.50
1332059.30	0.00
1332072.04	0.50
1332076.86	0.00
1332086.21	0.50
1332086.54	0.00
1332108.03	0.50
1332108.48	0.00
1332216.63	0.50
1332223.99	0.00
1332225.47	0.50
1332225.90	0.00
1332238.09	0.50
1332238.44	0.00
1332248.20	0.50
1332253.05	0.00
1332262.06	0.50
1332262.34	0.00
1332280.13	0.50
1332280.43	0.00
1334892.68	0.50
1334912.77	0.00
1334940.10	0.50
1334966.20	0.00
1334988.34	0.50
1334989.75	0.00
1334999.52	0.50
1334999.86	0.00
1335013.97	0.50
1335023.90	0.00
1335045.13	0.50
1335045.61	0.00
1336545.93	0.50
1336547.38	0.00
1336596.30	0.50
1336617.09	0.00
1336637.23	0.50
1336638.45	0.00
1336648.16	0.50
1336648.48	0.00
1336662.00	0.50
1336662.55	0.00
1336684.15	0.50
1336684.47	0.00
1338717.01	0.50
1338744.56	0.00
1338766.53	0.50
1338818.08	0.00
1338837.47	0.50
1338838.72	0.00
1338849.29	0.50
1338849.81	0.00
1338862.38	0.50
1338862.72	0.00
1338885.40	0.50
1338885.71	0.00
1340602.87	0.50
1340604.55	0.00
1340632.13	0.50
1340657.45	0.00
1340683.41	0.50
1340684.49	0.00
1340694.46	0.50
1340694.80	0.00
1340708.42	0.50
1340708.77	0.00
1340731.23	0.50
1340731.70	0.00
1342035.88	0.50
1342036.72	0.00
1342085.47	0.50
1342095.34	0.00
1342102.90	0.50
1342103.46	0.00
1342124.83	0.50
1342125.18	0.00
1342138.31	0.50
1342138.81	0.00
1342153.12	0.50
1342153.43	0.00
1342175.40	0.50
1342175.73	0.00
1343483.84	0.50
1343484.32	0.00
1343552.55	0.50
1343560.53	0.00
1343568.22	0.50
1343568.86	0.00
1343590.72	0.50
1343591.08	0.00
1343603.67	0.50
1343603.99	0.00
1343618.61	0.50
1343619.06	0.00
1343641.80	0.50
1343642.13	0.00
1345126.98	0.50
1345128.41	0.00
1345183.22	0.50
1345208.19	0.00
1345230.59	0.50
1345232.02	0.00
1345240.61	0.50
1345241.53	0.00
1345255.24	0.50
1345255.64	0.00
1345284.54	0.50
1345285.11	0.00
1346658.45	0.50
1346660.03	0.00
1346714.03	0.50
1346734.99	0.00
1346757.35	0.50
1346758.75	0.00
1346770.75	0.50
1346775.76	0.00
1346786.19	0.50
1346791.64	0.00
1346824.56	0.50
1346825.12	0.00
1348120.74	0.50
1348122.17	0.00
1348172.55	0.50
1348193.67	0.00
1348213.85	0.50
1348215.04	0.00
1348224.15	0.50
1348224.46	0.00
1348238.45	0.50
1348239.01	0.00
1348260.22	0.50
1348286.20	0.00
1349609.47	0.50
1349611.12	0.00
1349637.29	0.50
1349663.39	0.00
1349682.27	0.50
1349683.24	0.00
1349693.65	0.50
1349694.21	0.00
1349708.18	0.50
1349708.54	0.00
1349731.06	0.50
1349731.38	0.00
1351135.03	0.50
1351136.46	0.00
1351185.53	0.50
1351213.00	0.00
1351231.65	0.50
1351241.07	0.00
1351243.98	0.50
1351250.14	0.00
1351252.53	0.50
1351253.01	0.00
1351272.53	0.50
1351272.87	0.00
1352670.61	0.50
1352672.58	0.00
1352699.49	0.50
1352724.83	0.00
1352744.00	0.50
1352753.41	0.00
1352758.91	0.50
1352760.40	0.00
1352777.29	0.50
1352777.80	0.00
1352815.81	0.50
1352816.35	0.00
1354315.83	0.50
1354317.40	0.00
1354367.06	0.50
1354393.29	0.00
1354415.81	0.50
1354417.04	0.00
1354427.16	0.50
1354427.71	0.00
1354441.05	0.50
1354441.38	0.00
1354463.79	0.50
1354464.10	0.00
1354585.10	0.50
1354595.53	0.00
1354610.72	0.50
1354620.52	0.00
1354623.89	0.50
1354625.46	0.00
1354630.23	0.50
1354635.59	0.00
1354658.81	0.50
1354659.19	0.00
1354744.35	0.50
1354753.29	0.00
1354756.43	0.50
1354756.93	0.00
1354767.48	0.50
1354768.13	0.00
1354779.25	0.50
1354779.61	0.00
1354791.45	0.50
1354791.81	0.00
1354825.01	0.50
1354830.44	0.00
1355976.99	0.50
1355977.71	0.00
1356028.35	0.50
1356036.57	0.00
1356045.45	0.50
1356046.00	0.00
1356067.41	0.50
1356067.74	0.00
1356080.54	0.50
1356081.02	0.00
1356094.99	0.50
1356101.14	0.00
1356121.00	0.50
1356121.34	0.00
1357164.65	0.50
1357165.25	0.00
1357215.17	0.50
1357222.05	0.00
1357235.20	0.50
1357236.35	0.00
1357258.07	0.50
1357258.48	0.00
1357271.13	0.50
1357271.45	0.00
1357284.63	0.50
1357285.08	0.00
1357306.63	0.50
1357329.37	0.00
1357418.63	0.50
1357426.90	0.00
1357441.89	0.50
1357442.45	0.00
1357452.71	0.50
1357453.16	0.00
1357464.21	0.50
1357464.50	0.00
1357487.14	0.50
1357487.44	0.00
1360104.57	0.50
1360106.03	0.00
1360160.09	0.50
1360187.81	0.00
1360206.65	0.50
1360217.70	0.00
1360220.07	0.50
1360221.31	0.00
1360227.97	0.50
1360228.70	0.00
1360254.50	0.50
1360254.92	0.00
1361736.38	0.50
1361738.32	0.00
1361764.90	0.50
1361786.46	0.00
1361805.36	0.50
1361806.27	0.00
1361817.04	0.50
1361817.53	0.00
1361841.07	0.50
1361849.48	0.00
1361863.98	0.50
1361864.31	0.00
1363941.21	0.50
1363942.66	0.00
1363993.49	0.50
1364019.39	0.00
1364041.58	0.50
1364043.02	0.00
1364052.75	0.50
1364053.11	0.00
1364065.69	0.50
1364066.01	0.00
1364095.10	0.50
1364120.91	0.00
1365803.69	0.50
1365805.37	0.00
1365832.30	0.50
1365851.66	0.00
1365870.83	0.50
1365871.74	0.00
1365882.40	0.50
1365882.74	0.00
1365895.80	0.50
1365896.32	0.00
1365917.55	0.50
1365917.87	0.00
1367255.42	0.50
1367261.68	0.00
1367310.83	0.50
1367338.71	0.00
1367356.91	0.50
1367367.28	0.00
1367369.82	0.50
1367371.03	0.00
1367380.42	0.50
1367381.11	0.00
1367403.89	0.50
1367404.23	0.00
1368699.20	0.50
1368718.37	0.00
1368746.40	0.50
1368771.64	0.00
1368790.80	0.50
1368791.75	0.00
1368802.65	0.50
1368811.41	0.00
1368813.87	0.50
1368814.13	0.00
1368835.73	0.50
1368836.04	0.00
1370328.10	0.50
1370329.54	0.00
1370375.70	0.50
1370401.49	0.00
1370423.14	0.50
1370424.53	0.00
1370433.63	0.50
1370433.98	0.00
1370447.80	0.50
1370448.16	0.00
1370477.04	0.50
1370507.20	0.00
1371866.24	0.50
1371867.71	0.00
1371918.01	0.50
1371939.36	0.00
1371958.64	0.50
1371959.95	0.00
1371968.92	0.50
1371969.24	0.00
1371982.27	0.50
1371982.79	0.00
1372003.39	0.50
1372003.72	0.00
1373335.10	0.50
1373336.81	0.00
1373390.63	0.50
1373417.21	0.00
1373435.79	0.50
1373437.08	0.00
1373448.35	0.50
1373457.18	0.00
1373459.06	0.50
1373459.29	0.00
1373481.72	0.50
1373482.07	0.00
1374801.56	0.50
1374803.01	0.00
1374840.57	0.50
1374866.78	0.00
1374888.23	0.50
1374889.70	0.00
1374899.39	0.50
1374899.72	0.00
1374913.69	0.50
1374921.96	0.00
1374936.02	0.50
1374936.44	0.00
1376348.65	0.50
1376354.60	0.00
1376405.43	0.50
1376432.49	0.00
1376451.86	0.50
1376453.06	0.00
1376463.98	0.50
1376464.29	0.00
1376477.86	0.50
1376478.40	0.00
1377873.22	0.50
1377874.87	0.00
1377922.05	0.50
1377946.44	0.00
1377969.46	0.50
1377979.12	0.00
1377981.65	0.50
1377982.86	0.00
1377989.66	0.50
1377990.25	0.00
1378016.47	0.50
1378016.99	0.00
1379523.41	0.50
1379524.90	0.00
1379571.84	0.50
1379596.56	0.00
1379618.89	0.50
1379620.40	0.00
1379629.60	0.50
1379629.94	0.00
1379644.36	0.50
1379644.69	0.00
1379667.43	0.50
1379667.89	0.00
1379768.26	0.50
1379777.90	0.00
1379791.69	0.50
1379800.35	0.00
1379804.51	0.50
1379811.54	1.00
1379811.89	0.50
1379812.02	0.00
1379843.38	0.50
1379843.83	0.00
1379927.83	0.50
1379936.35	0.00
1379937.97	0.50
1379938.40	0.00
1379950.78	0.50
1379951.31	0.00
1379961.48	0.50
1379967.67	0.00
1379969.87	0.50
1379970.12	0.00
1379988.21	0.50
1379988.55	0.00
1381131.06	0.50
1381132.05	0.00
1381181.76	0.50
1381189.29	0.00
1381202.67	0.50
1381203.80	0.00
1381224.93	0.50
1381225.40	0.00
1381238.72	0.50
1381239.07	0.00
1381252.78	0.50
1381258.21	0.00
1381284.96	0.50
1381285.29	0.00
1382314.66	0.50
1382315.18	0.00
1382365.36	0.50
1382373.64	0.00
1382382.51	0.50
1382382.99	0.00
1382404.40	0.50
1382409.11	0.00
1382417.56	0.50
1382417.86	0.00
1382432.27	0.50
1382432.59	0.00
1382454.75	0.50
1382455.15	0.00
1382570.39	0.50
1382578.67	0.00
1382592.99	0.50
1382593.51	0.00
1382602.61	0.50
1382602.97	0.00
1382614.57	0.50
1382619.85	0.00
1382640.77	0.50
1382641.09	0.00
1385343.35	0.50
1385343.95	0.00
1385393.70	0.50
1385401.50	0.00
1385411.09	0.50
1385411.58	0.00
1385433.53	0.50
1385434.04	0.00
1385446.29	0.50
1385451.50	0.00
1385461.55	0.50
1385461.80	0.00
1385483.68	0.50
1385484.05	0.00
1386983.91	0.50
1386985.37	0.00
1387039.18	0.50
1387066.77	0.00
1387085.84	0.50
1387087.05	0.00
1387096.15	0.50
1387096.55	0.00
1387110.08	0.50
1387110.60	0.00
1387132.48	0.50
1387159.69	0.00
1389197.31	0.50
1389198.98	0.00
1389252.86	0.50
1389279.69	0.00
1389298.51	0.50
1389299.74	0.00
1389309.96	0.50
1389310.51	0.00
1389323.99	0.50
1389324.34	0.00
1389346.53	0.50
1389346.88	0.00
1391046.94	0.50
1391062.71	0.00
1391093.25	0.50
1391115.00	0.00
1391134.47	0.50
1391144.04	0.00
1391147.17	0.50
1391148.23	0.00
1391159.42	0.50
1391159.93	0.00
1391188.28	0.50
1391188.59	0.00
1392518.52	0.50
1392525.33	0.00
1392569.94	0.50
1392592.62	1.00
1392592.18	0.50
1392593.92	0.00
1392613.11	0.50
1392614.58	0.00
1392625.02	0.50
1392625.35	0.00
1392638.76	0.50
1392639.08	0.00
1392661.10	0.50
1392687.53	0.00
1393950.04	0.50
1393966.07	0.00
1393996.38	0.50
1394017.32	0.00
1394037.25	0.50
1394038.57	0.00
1394048.16	0.50
1394048.52	0.00
1394062.05	0.50
1394062.57	0.00
1394083.77	0.50
1394084.26	0.00
1395587.25	0.50
1395597.78	0.00
1395615.05	0.50
1395639.97	0.00
1395658.10	0.50
1395659.16	0.00
1395669.77	0.50
1395670.35	0.00
1395684.20	0.50
1395684.52	0.00
1395705.94	0.50
1395706.24	0.00
1397093.14	0.50
1397093.71	0.00
1397144.60	0.50
1397153.26	0.00
1397159.59	0.50
1397165.67	0.00
1397181.79	0.50
1397182.12	0.00
1397194.81	0.50
1397195.16	0.00
1397209.43	0.50
1397209.84	0.00
1397232.76	0.50
1397233.07	0.00
1398560.23	0.50
1398560.80	0.00
1398611.63	0.50
1398620.36	0.00
1398627.07	0.50
1398631.85	0.00
1398649.41	0.50
1398649.93	0.00
1398662.11	0.50
1398662.47	0.00
1398676.34	0.50
1398676.67	0.00
1398700.09	0.50
1398700.49	0.00
1400045.29	0.50
1400050.24	0.00
1400095.72	0.50
1400103.85	0.00
1400111.16	0.50
1400111.68	0.00
1400133.01	0.50
1400133.38	0.00
1400146.54	0.50
1400146.94	0.00
1400160.99	0.50
1400161.29	0.00
1400206.94	0.50
1400211.35	0.00
1401575.49	0.50
1401576.28	0.00
1401626.01	0.50
1401633.72	0.00
1401641.20	0.50
1401641.83	0.00
1401663.82	0.50
1401664.21	0.00
1401676.85	0.50
1401677.20	0.00
1401691.41	0.50
1401691.83	0.00
1401715.38	0.50
1401738.49	0.00
1403099.90	0.50
1403100.62	0.00
1403150.33	0.50
1403157.74	0.00
1403165.72	0.50
1403166.17	0.00
1403187.91	0.50
1403188.35	0.00
1403200.73	0.50
1403201.06	0.00
1403214.49	0.50
1403214.78	0.00
1403237.77	0.50
1403263.11	0.00
1404787.32	0.50
1404788.03	0.00
1404837.75	0.50
1404845.76	0.00
1404852.97	0.50
1404853.49	0.00
1404875.33	0.50
1404875.68	0.00
1404887.92	0.50
1404888.35	0.00
1404901.73	0.50
1404907.01	0.00
1404924.79	0.50
1404925.15	0.00
1405051.39	0.50
1405059.26	0.00
1405060.82	0.50
1405061.39	0.00
1405075.27	0.50
1405075.70	0.00
1405086.44	0.50
1405086.77	0.00
1405106.97	0.50
1405111.82	0.00
1405126.22	0.50
1405126.51	0.00
1405210.68	0.50
1405217.86	0.00
1405219.38	0.50
1405219.76	0.00
1405232.42	0.50
1405233.05	0.00
1405242.86	0.50
1405243.17	0.00
1405254.08	0.50
1405254.42	0.00
1405270.63	0.50
1405275.38	0.00
1406453.59	0.50
1406454.21	0.00
1406511.71	0.50
1406520.14	0.00
1406526.96	0.50
1406527.42	0.00
1406549.58	0.50
1406549.93	0.00
1406562.64	0.50
1406563.07	0.00
1406576.20	0.50
1406576.53	0.00
1406604.69	0.50
1406626.75	0.00
1407643.20	0.50
1407643.85	0.00
1407694.17	0.50
1407700.54	0.00
1407713.81	0.50
1407714.91	0.00
1407736.78	0.50
1407737.27	0.00
1407750.29	0.50
1407750.61	0.00
1407764.22	0.50
1407764.69	0.00
1407785.93	0.50
1407786.32	0.00
1407894.75	0.50
1407910.50	0.00
1407926.78	0.50
1407927.25	0.00
1407937.50	0.50
1407938.05	0.00
1407949.19	0.50
1407949.55	0.00
1407967.26	0.50
