time	count
214197.81	1.00
214205.93	0.00
214217.10	1.00
214222.87	0.00
214225.41	1.00
214225.77	0.00
214227.78	1.00
214228.02	0.00
214238.24	1.00
214242.80	0.00
214249.26	1.00
214249.81	0.00
214257.64	1.00
214267.61	0.00
214280.58	1.00
214281.21	0.00
214288.24	1.00
214294.69	0.00
214296.96	1.00
214297.29	0.00
214311.00	1.00
214316.29	0.00
214322.78	1.00
214323.25	0.00
214331.09	1.00
214340.28	0.00
214350.86	1.00
214351.55	0.00
214358.12	1.00
214358.43	0.00
214373.20	1.00
214373.55	0.00
214383.73	1.00
214388.42	0.00
214394.48	1.00
214400.75	0.00
214406.43	1.00
214416.32	0.00
214429.16	1.00
214429.83	0.00
214436.32	1.00
214436.66	0.00
214444.98	1.00
214445.31	0.00
214454.97	1.00
214459.84	0.00
214465.93	1.00
214466.40	0.00
214474.65	1.00
214483.96	0.00
214501.81	1.00
214525.30	0.00
214528.06	1.00
214528.38	0.00
214536.53	1.00
214536.83	0.00
214551.87	1.00
214556.61	0.00
214562.82	1.00
214563.29	0.00
214571.80	1.00
214582.34	0.00
214595.56	1.00
214596.17	0.00
214602.88	1.00
214603.20	0.00
214611.89	1.00
214617.22	0.00
214626.79	1.00
214631.40	0.00
214637.75	1.00
214638.20	0.00
214646.39	1.00
214657.58	0.00
214670.72	1.00
214671.41	0.00
214678.17	1.00
214678.52	0.00
214687.88	1.00
214688.23	0.00
214698.98	1.00
214703.73	0.00
214709.85	1.00
214710.35	0.00
214718.48	1.00
214728.14	0.00
214741.12	1.00
214746.93	0.00
214750.34	1.00
214750.63	0.00
214752.12	1.00
214752.36	0.00
214764.87	1.00
214769.86	0.00
214776.43	1.00
214776.86	0.00
214784.96	1.00
214794.72	0.00
214823.67	1.00
214824.28	0.00
214831.30	1.00
214836.33	0.00
214838.54	1.00
214838.86	0.00
214848.42	1.00
214853.01	0.00
214859.46	1.00
214859.88	0.00
214867.89	1.00
214879.75	0.00
214892.24	1.00
214892.82	0.00
214899.49	1.00
214899.88	0.00
214908.38	1.00
214908.70	0.00
214918.16	1.00
214922.76	0.00
214929.49	1.00
214934.68	0.00
214938.46	1.00
214948.07	0.00
214961.11	1.00
214961.84	0.00
214968.45	1.00
214968.78	0.00
214979.07	1.00
214979.39	0.00
214988.96	1.00
214993.77	0.00
215000.23	1.00
215000.68	0.00
215008.51	1.00
215018.05	0.00
215030.94	1.00
215037.30	0.00
215039.53	1.00
215039.82	0.00
215041.29	1.00
215041.53	0.00
215056.71	1.00
215061.46	0.00
215067.92	1.00
215068.42	0.00
215076.34	1.00
215086.19	0.00
215099.18	1.00
215099.82	0.00
215106.52	1.00
215106.87	0.00
215115.30	1.00
215120.60	0.00
215123.23	1.00
215127.81	0.00
215134.27	1.00
215134.79	0.00
215143.22	1.00
215153.04	0.00
215165.89	1.00
215172.11	0.00
215174.69	1.00
215175.01	0.00
215181.98	1.00
215182.38	0.00
215194.36	1.00
215200.39	0.00
215206.72	1.00
215207.29	0.00
215215.15	1.00
215225.00	0.00
215237.97	1.00
215238.58	0.00
215245.40	1.00
215245.81	0.00
215254.93	1.00
215255.26	0.00
215265.57	1.00
215275.43	0.00
215282.21	1.00
215282.66	0.00
215290.91	1.00
215301.69	0.00
215314.16	1.00
215314.80	0.00
215321.45	1.00
215321.79	0.00
215330.85	1.00
215331.17	0.00
215340.43	1.00
215345.06	0.00
215352.69	1.00
215353.21	0.00
215360.96	1.00
215370.17	0.00
215383.56	1.00
215389.22	0.00
215392.92	1.00
215393.23	0.00
215394.76	1.00
215395.02	0.00
215406.56	1.00
215411.22	0.00
215417.79	1.00
215418.31	0.00
215426.11	1.00
215435.86	0.00
215448.50	1.00
215449.08	0.00
215456.30	1.00
215456.61	0.00
215465.02	1.00
215470.25	0.00
215479.62	1.00
215484.19	0.00
215490.10	1.00
215490.52	0.00
215520.09	1.00
215530.32	0.00
215544.81	1.00
215545.43	0.00
215552.70	1.00
215553.06	0.00
215562.52	1.00
215562.86	0.00
215572.87	1.00
215578.44	0.00
215584.91	1.00
215590.27	0.00
215594.05	1.00
215603.92	0.00
215616.73	1.00
215617.42	0.00
215624.26	1.00
215624.63	0.00
215633.51	1.00
215633.83	0.00
215643.58	1.00
215648.52	0.00
215654.66	1.00
215655.12	0.00
215663.12	1.00
215672.65	0.00
215685.95	1.00
215692.11	0.00
215695.89	1.00
215696.25	0.00
215698.68	1.00
215698.93	0.00
215714.87	1.00
215720.62	0.00
215727.27	1.00
215727.76	0.00
215735.98	1.00
215746.22	0.00
215759.22	1.00
215759.84	0.00
215767.86	1.00
215768.21	0.00
215776.92	1.00
215782.05	0.00
215786.05	1.00
215790.46	0.00
215797.67	1.00
215798.17	0.00
215806.76	1.00
215832.99	0.00
215846.70	1.00
215847.38	0.00
215854.22	1.00
215854.57	0.00
215863.32	1.00
215863.66	0.00
215873.49	1.00
215878.20	0.00
215884.53	1.00
215884.93	0.00
215892.71	1.00
215902.32	0.00
215915.16	1.00
215921.91	0.00
215924.16	1.00
215924.46	0.00
215925.94	1.00
215926.20	0.00
215938.94	1.00
215943.66	0.00
215949.99	1.00
215950.44	0.00
215958.96	1.00
215968.58	0.00
215981.66	1.00
